page,name,price,orig_price,url,goodsNo,review_count,review_score
22,"루톤
루톤 여성 두피용 알파에르겐 탈모 토닉150ml+샴푸70ml증정기획","16,560원","22,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170745&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,A000000170745,,
22,"리스키
[NEW] 리스키 비 볼드 립 글로스 14종","19,230원 ~","22,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233115&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,A000000233115,,
22,"코이
[고현정 PICK] 코이 플로우 리프팅 랩핑 크림 50ml 기획 (+미니 크림 10ml 2ea)","35,010원","57,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214633&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,A000000214633,,
23,"셀퓨전씨
[12/5 하루특가/화잘먹썬/매끈밀착] 셀퓨전씨 레이저 UV 썬스크린 35ml+35ml (+2주 체험키트) 기획세트","19,500원 ~","29,400원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224815&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,A000000224815,,
23,"온리추얼
[NS윤지 PICK] 온리추얼 슬리밍컷 다이어트 14포 (14일분)","18,900원","28,900원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000236701&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,A000000236701,,
23,"리스키
[NEW] 리스키 피그먼트 아이섀도우 팔레트 6종","29,760원 ~","36,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233305&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,A000000233305,,
23,"이너생각
[유시은PICK] 이너생각 여성청결제 기획 2종 택 1 (휩드워시/포밍워시)","13,300원 ~","18,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214877&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,A000000214877,,
23,"포뷰트
[3차 리뉴얼] 포뷰트 두피 타투15g 블랙 단품/기획","15,700원 ~","24,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223552&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=5,A000000223552,,
23,"바이유어
[보송블러링] 바이유어 세럼핏 루스 페이스 파우더 10g (기획/단품)","15,200원 ~","20,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207170&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,A000000207170,,
23,"쏘피
[99특가]쏘피 바디피트 볼록맞춤 4종 택 1 (중형16P, 대형16P, 슈퍼롱10P, 오버나이트12P)","2,590원 ~","6,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000009140&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,A000000009140,,
23,"코스노리
[블랙속눈썹영양제] 코스노리 아이래쉬 틴팅 세럼 비건 블랙 속눈썹영양제 9g","13,540원","18,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187890&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,A000000187890,,
23,"코스알엑스
[리뉴얼] 코스알엑스 어드밴스드 더 비타민C 23 세럼 20g 2입","36,710원","49,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235050&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,A000000235050,,
23,"메이크프렘
[일주일특가/뽀송 무기자차] 메이크프렘 유브이 디펜스 미 노세범 선크림 40ml+40ml 기획 (택 1)","20,900원 ~","28,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184159&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,A000000184159,,
23,"제로이드
[세정이 쉬운 무기자차] 제로이드 이지워시 마일드 선크림 50ml","24,480원","32,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209913&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,A000000209913,,
23,"시루콧토
[NEW] 시루콧토 페이셜 타월 40P","3,690원","6,500원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000192853&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,A000000192853,,
23,"메이크프렘
[일주일특가/리필기획] 메이크프렘 세이프 미 릴리프 모이스처 클렌징밀크 기획 (200ml+100ml 리필)","19,950원","28,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158513&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,A000000158513,,
23,"팬틴
[더블+증정기획] 팬틴 트리트먼트220ml더블기획&미니샴푸증정 극손상케어/실키스무드케어 택 1","8,600원 ~","17,800원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228197&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,A000000228197,,
23,"아누아
[현재 영통팬싸 이벤트] 아누아 피디알엔 히알루론산 캡슐 100 세럼 마스크 5매 기획 (+1매 증정)","8,930원","20,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222738&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,A000000222738,,
23,"닥터지
[블랙헤드/모공세정] 닥터지 그린딥 포어 클렌징밤 100ml 더블/단품","13,650원 ~","24,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207640&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,A000000207640,,
23,"데이지크
[2025어워즈/앙고라양말기획] 데이지크 섀도우팔레트 24 colors (단품/기획)","25,560원 ~","34,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147801&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,A000000147801,,
23,"바이오던스
[탄력/수분] 바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림 50ml 기획 (+10ml+겔 패드 2매입)","24,350원","39,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237407&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,A000000237407,,
23,"오프라 코스메틱
[리미티드/올영단독] 오프라 슈퍼 미니 하이라이터 3colors","19,650원 ~","22,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237455&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,A000000237455,,
23,"딜라이트 프로젝트
딜라이트 프로젝트 헬시간식 모음전 (쉐이크/음료/프로틴스낵)","2,520원 ~","2,800원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000216127&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,A000000216127,,
23,"라카
[립앤치크증정] 라카 맥시 글레이어 틴트 3.8g 20종 (단품/기획)","13,680원 ~","18,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228370&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,A000000228370,,
23,"미쟝센
[에스파Pick]미쟝센 뉴 헬로버블 염색","8,910원 ~","16,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206769&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,A000000206769,,
23,"스카이보틀
[누적판매 100만] 스카이보틀 퍼퓸 핸드크림 50ml 6종","7,930원 ~","12,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144554&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,A000000144554,,
23,"니베아
[1+1] 니베아 SOS 케어 바디로션 더블 기획 (400ml+400ml)","16,270원","19,800원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000008525&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,A000000008525,,
24,"닥터엘시아
[글로벌1등크림] 닥터엘시아 345 릴리프 크림 50ml","22,050원","29,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238669&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,A000000238669,,
24,"페리페라
페리페라 브이 쉐딩","12,040원 ~","16,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180297&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,A000000180297,,
24,"엔트로피 메이크업
[단독기획/NEW컬러]엔트로피 브로우 컬러 애쉬 브라운/베이지 브라운","35,550원 ~","45,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210421&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,A000000210421,,
24,"토코보
[각질삭제템] 토코보 오버나이트 립 마스크 20ml 4종","15,300원 ~","20,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212723&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,A000000212723,,
24,"투슬래시포
[NEW/이사배브랜드] 투슬래시포 오드 밸런스 아이 팔레트","33,220원 ~","38,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000234412&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=5,A000000234412,,
24,"구달
[붙이는 비타민] 구달 청귤 비타C 잡티케어 패드 알파 70매 기획 (+70매 리필)","22,900원","38,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238072&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,A000000238072,,
24,"닥터지
[화잘먹/수분선] 닥터지 레드 블레미쉬 수딩 업 선 50ml 기획 (1+1/증정기획)","18,620원 ~","29,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200635&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,A000000200635,,
24,"넘버즈인
[모공개선/탄력광채] 넘버즈인 3번 결광가득 에센스 토너 300ml 대용량 기획","21,850원","32,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000173589&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,A000000173589,,
24,"바이오던스
[모공/광채] 바이오던스 포어 퍼펙팅 콜라겐 펩타이드 세럼 30ml 기획 (+10ml)","21,510원","32,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228580&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,A000000228580,,
24,"라로슈포제
[본품 50%용량 증정] 라로슈포제 시카플라스트 리페어 에센스 30ml 기획 (+7.5ml*2ea)","38,700원","55,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231779&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,A000000231779,,
24,"덴프스
[덴프스X카카오프렌즈] 덴마크 유산균이야기 우먼 2개월분(질유산균) + 키링 증정","36,000원 ~","52,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202658&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,A000000202658,,
24,"3CE
3CE 캐시미어 허그 립스틱 3.5g 10종 단품/기획","16,720원 ~","22,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212004&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,A000000212004,,
24,"VT
[더블기획][뿌리볼륨/탈모관리] VT 리들샷 헤어 부스팅 앰플 100디엘 단품/기획 2종 택 1","21,070원 ~","32,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231146&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,A000000231146,,
24,"아벤느
[수분 충전]아벤느 이드랑스 에센스-인-로션 200ml 2입기획","34,900원","51,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187040&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,A000000187040,,
24,"AHC
[판매량 1억개 돌파/대용량] AHC 텐 레볼루션 리얼 아이크림 포 페이스 더블 기획","25,180원","39,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190369&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,A000000190369,,
24,"닥터자르트
[한정기획/강력진정크림] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획","38,250원","50,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218592&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,A000000218592,,
24,"에스트라
에스트라 아토베리어365 바디로션 400ml","23,800원","33,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161165&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,A000000161165,,
24,"넘버즈인
[1매] 넘버즈인 1번~5번 마스크팩 5종 중 택 1","1,900원 ~","4,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000160901&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,A000000160901,,
24,"롬앤
[브러쉬 증정 기획] 롬앤 베러 댄 컨투어 단품/기획","20,600원 ~","24,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201055&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,A000000201055,,
24,"리쥬란
[PDRN 물광+윤광 케어] 리쥬란 힐러 턴오버 액티브 크림 50ml [기획/단품]","26,510원 ~","32,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235068&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,A000000235068,,
24,"에스쁘아
[NEW컬러] 에스쁘아 꾸뛰르 립틴트 글레이즈 22 colors","16,720원 ~","22,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197490&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,A000000197490,,
24,"비브리브
비브리브 꼬박꼬밥 고단저당 40g 6종 택1","1,980원 ~","3,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232394&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,A000000232394,,
24,"온그리디언츠
[속광수분장벽] 온그리디언츠 속광 듀오 단독기획 (카밍 소프너 250ml+카밍 로션 80ml)","14,880원","27,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000221577&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,A000000221577,,
24,"하우스오브비
[리뷰이벤트] 하우스오브비 글루타치온 페이스필름 4매","28,410원","40,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212579&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,A000000212579,,
25,"일리윤
일리윤 프레쉬모이스춰 스크럽워시 400ML 2입 기획","16,060원","25,900원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000167416&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,A000000167416,,
25,"딜라이트 프로젝트
딜라이트 프로젝트 단백질쉐이크 45g 6종 택1","3,120원 ~","3,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000208162&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,A000000208162,,
25,"아비브
[오롤리데이에디션] 아비브 약산성 pH 시트 마스크 5매 기획 (+1매+스티커팩) (어성초/부활초)","11,400원 ~","20,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238660&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,A000000238660,,
25,"키스미
[1+1] 키스미 마스카라 EX 1+1 한정 기획 (롱/볼륨/마이크로)","16,900원 ~","22,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191871&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,A000000191871,,
